# t	u	y	backlog	allocated_capacity	service_rate	response_time
# model_name=cloud_server_workload, controlled_output=latency_deviation, dt=0.2 sec, dt_sim=0.02 sec, input_type=alternating_steps, preg_blackbox_enabled=False, r_preg=1, backlog_nom=8, arrival_rate=5, service_nom=5, service_gain=3, tau_capacity=1.5, half_saturation=2, abandonment=0.03, latency_gain=0.18
8.4460000000e+02	-1.5000000000e+00	1.0987137934e+01	6.9039655186e+01	2.2845552391e+00	2.2202374933e+00	1.2427137934e+01
8.4480000000e+02	-1.5000000000e+00	1.1012567886e+01	6.9180932700e+01	2.2845552391e+00	2.2203651490e+00	1.2452567886e+01
8.4500000000e+02	-1.5000000000e+00	1.1037841157e+01	6.9321339761e+01	2.2845552391e+00	2.2204915171e+00	1.2477841157e+01
8.4520000000e+02	-1.5000000000e+00	1.1062958730e+01	6.9460881831e+01	2.2845552391e+00	2.2206166147e+00	1.2502958730e+01
8.4540000000e+02	-1.5000000000e+00	1.1087921580e+01	6.9599564336e+01	2.2845552391e+00	2.2207404586e+00	1.2527921580e+01
8.4560000000e+02	-1.5000000000e+00	1.1112730680e+01	6.9737392666e+01	2.2845552391e+00	2.2208630653e+00	1.2552730680e+01
8.4580000000e+02	-1.5000000000e+00	1.1137386992e+01	6.9874372177e+01	2.2845552391e+00	2.2209844510e+00	1.2577386992e+01
8.4600000000e+02	-1.5000000000e+00	1.1161891474e+01	7.0010508187e+01	2.2845552391e+00	2.2211046317e+00	1.2601891474e+01
8.4620000000e+02	-1.5000000000e+00	1.1186245077e+01	7.0145805981e+01	2.2845552391e+00	2.2212236231e+00	1.2626245077e+01
8.4640000000e+02	-1.5000000000e+00	1.1210448746e+01	7.0280270810e+01	2.2845552391e+00	2.2213414405e+00	1.2650448746e+01
8.4660000000e+02	-1.5000000000e+00	1.1234503420e+01	7.0413907888e+01	2.2845552391e+00	2.2214580991e+00	1.2674503420e+01
8.4680000000e+02	-1.5000000000e+00	1.1258410031e+01	7.0546722397e+01	2.2845552391e+00	2.2215736139e+00	1.2698410031e+01
8.4700000000e+02	-1.5000000000e+00	1.1282169507e+01	7.0678719484e+01	2.2845552391e+00	2.2216879994e+00	1.2722169507e+01
8.4720000000e+02	-1.5000000000e+00	1.1305782767e+01	7.0809904263e+01	2.2845552391e+00	2.2218012700e+00	1.2745782767e+01
8.4740000000e+02	-1.5000000000e+00	1.1329250726e+01	7.0940281813e+01	2.2845552391e+00	2.2219134400e+00	1.2769250726e+01
8.4760000000e+02	-1.5000000000e+00	1.1352574293e+01	7.1069857182e+01	2.2845552391e+00	2.2220245232e+00	1.2792574293e+01
8.4780000000e+02	-1.5000000000e+00	1.1375754369e+01	7.1198635383e+01	2.2845552391e+00	2.2221345333e+00	1.2815754369e+01
8.4800000000e+02	-1.5000000000e+00	1.1398791852e+01	7.1326621399e+01	2.2845552391e+00	2.2222434839e+00	1.2838791852e+01
8.4820000000e+02	-1.5000000000e+00	1.1421687632e+01	7.1453820177e+01	2.2845552391e+00	2.2223513882e+00	1.2861687632e+01
8.4840000000e+02	-1.5000000000e+00	1.1444442594e+01	7.1580236635e+01	2.2845552391e+00	2.2224582591e+00	1.2884442594e+01
8.4860000000e+02	-1.5000000000e+00	1.1467057618e+01	7.1705875657e+01	2.2845552391e+00	2.2225641096e+00	1.2907057618e+01
8.4880000000e+02	-1.5000000000e+00	1.1489533577e+01	7.1830742095e+01	2.2845552391e+00	2.2226689523e+00	1.2929533577e+01
8.4900000000e+02	-1.5000000000e+00	1.1511871339e+01	7.1954840772e+01	2.2845552391e+00	2.2227727995e+00	1.2951871339e+01
8.4920000000e+02	-1.5000000000e+00	1.1534071766e+01	7.2078176478e+01	2.2845552391e+00	2.2228756636e+00	1.2974071766e+01
8.4940000000e+02	-1.5000000000e+00	1.1556135715e+01	7.2200753970e+01	2.2845552391e+00	2.2229775564e+00	1.2996135715e+01
8.4960000000e+02	-1.5000000000e+00	1.1578064036e+01	7.2322577979e+01	2.2845552391e+00	2.2230784900e+00	1.3018064036e+01
8.4980000000e+02	-1.5000000000e+00	1.1599857576e+01	7.2443653199e+01	2.2845552391e+00	2.2231784758e+00	1.3039857576e+01
8.5000000000e+02	-1.5000000000e+00	1.1621517174e+01	7.2563984300e+01	2.2845552391e+00	2.2232775254e+00	1.3061517174e+01
8.5020000000e+02	-1.5000000000e+00	1.1643043665e+01	7.2683575918e+01	2.2845552391e+00	2.2233756501e+00	1.3083043665e+01
8.5040000000e+02	-1.5000000000e+00	1.1664437879e+01	7.2802432660e+01	2.2845552391e+00	2.2234728609e+00	1.3104437879e+01
8.5060000000e+02	-1.5000000000e+00	1.1685700639e+01	7.2920559103e+01	2.2845552391e+00	2.2235691688e+00	1.3125700639e+01
8.5080000000e+02	-1.5000000000e+00	1.1706832763e+01	7.3037959794e+01	2.2845552391e+00	2.2236645846e+00	1.3146832763e+01
8.5100000000e+02	-1.5000000000e+00	1.1727835065e+01	7.3154639253e+01	2.2845552391e+00	2.2237591189e+00	1.3167835065e+01
8.5120000000e+02	-1.5000000000e+00	1.1748708354e+01	7.3270601967e+01	2.2845552391e+00	2.2238527821e+00	1.3188708354e+01
8.5140000000e+02	-1.5000000000e+00	1.1769453432e+01	7.3385852398e+01	2.2845552391e+00	2.2239455844e+00	1.3209453432e+01
8.5160000000e+02	-1.5000000000e+00	1.1790071096e+01	7.3500394977e+01	2.2845552391e+00	2.2240375361e+00	1.3230071096e+01
8.5180000000e+02	-1.5000000000e+00	1.1810562139e+01	7.3614234107e+01	2.2845552391e+00	2.2241286470e+00	1.3250562139e+01
8.5200000000e+02	-1.5000000000e+00	1.1830927349e+01	7.3727374163e+01	2.2845552391e+00	2.2242189270e+00	1.3270927349e+01
8.5220000000e+02	-1.5000000000e+00	1.1851167508e+01	7.3839819490e+01	2.2845552391e+00	2.2243083858e+00	1.3291167508e+01
8.5240000000e+02	-1.5000000000e+00	1.1871283394e+01	7.3951574409e+01	2.2845552391e+00	2.2243970328e+00	1.3311283394e+01
8.5260000000e+02	-1.5000000000e+00	1.1891275778e+01	7.4062643210e+01	2.2845552391e+00	2.2244848775e+00	1.3331275778e+01
8.5280000000e+02	-1.5000000000e+00	1.1911145428e+01	7.4173030156e+01	2.2845552391e+00	2.2245719291e+00	1.3351145428e+01
8.5300000000e+02	-1.5000000000e+00	1.1930893107e+01	7.4282739484e+01	2.2845552391e+00	2.2246581967e+00	1.3370893107e+01
8.5320000000e+02	-1.5000000000e+00	1.1950519572e+01	7.4391775402e+01	2.2845552391e+00	2.2247436893e+00	1.3390519572e+01
8.5340000000e+02	-1.5000000000e+00	1.1970025577e+01	7.4500142093e+01	2.2845552391e+00	2.2248284156e+00	1.3410025577e+01
8.5360000000e+02	-1.5000000000e+00	1.1989411868e+01	7.4607843712e+01	2.2845552391e+00	2.2249123845e+00	1.3429411868e+01
8.5380000000e+02	-1.5000000000e+00	1.2008679190e+01	7.4714884387e+01	2.2845552391e+00	2.2249956045e+00	1.3448679190e+01
8.5400000000e+02	-1.5000000000e+00	1.2027828280e+01	7.4821268220e+01	2.2845552391e+00	2.2250780841e+00	1.3467828280e+01
8.5420000000e+02	-1.5000000000e+00	1.2046859872e+01	7.4926999289e+01	2.2845552391e+00	2.2251598315e+00	1.3486859872e+01
8.5440000000e+02	-1.5000000000e+00	1.2065774696e+01	7.5032081642e+01	2.2845552391e+00	2.2252408550e+00	1.3505774696e+01
8.5460000000e+02	-1.5000000000e+00	1.2084573475e+01	7.5136519304e+01	2.2845552391e+00	2.2253211627e+00	1.3524573475e+01
8.5480000000e+02	-1.5000000000e+00	1.2103256929e+01	7.5240316274e+01	2.2845552391e+00	2.2254007625e+00	1.3543256929e+01
8.5500000000e+02	-1.5000000000e+00	1.2121825774e+01	7.5343476524e+01	2.2845552391e+00	2.2254796624e+00	1.3561825774e+01
8.5520000000e+02	-1.5000000000e+00	1.2140280720e+01	7.5446004002e+01	2.2845552391e+00	2.2255578700e+00	1.3580280720e+01
8.5540000000e+02	-1.5000000000e+00	1.2158622474e+01	7.5547902631e+01	2.2845552391e+00	2.2256353931e+00	1.3598622474e+01
8.5560000000e+02	-1.5000000000e+00	1.2176851736e+01	7.5649176308e+01	2.2845552391e+00	2.2257122391e+00	1.3616851736e+01
8.5580000000e+02	-1.5000000000e+00	1.2194969203e+01	7.5749828907e+01	2.2845552391e+00	2.2257884155e+00	1.3634969203e+01
8.5600000000e+02	-1.5000000000e+00	1.2212975569e+01	7.5849864274e+01	2.2845552391e+00	2.2258639296e+00	1.3652975569e+01
8.5620000000e+02	-1.5000000000e+00	1.2230871522e+01	7.5949286234e+01	2.2845552391e+00	2.2259387886e+00	1.3670871522e+01
8.5640000000e+02	-1.5000000000e+00	1.2248657745e+01	7.6048098586e+01	2.2845552391e+00	2.2260129996e+00	1.3688657745e+01
8.5660000000e+02	-1.5000000000e+00	1.2266334919e+01	7.6146305105e+01	2.2845552391e+00	2.2260865697e+00	1.3706334919e+01
8.5680000000e+02	-1.5000000000e+00	1.2283903718e+01	7.6243909543e+01	2.2845552391e+00	2.2261595057e+00	1.3723903718e+01
8.5700000000e+02	-1.5000000000e+00	1.2301364813e+01	7.6340915627e+01	2.2845552391e+00	2.2262318146e+00	1.3741364813e+01
8.5720000000e+02	-1.5000000000e+00	1.2318718871e+01	7.6437327061e+01	2.2845552391e+00	2.2263035029e+00	1.3758718871e+01
8.5740000000e+02	-1.5000000000e+00	1.2335966554e+01	7.6533147524e+01	2.2845552391e+00	2.2263745775e+00	1.3775966554e+01
8.5760000000e+02	-1.5000000000e+00	1.2353108521e+01	7.6628380675e+01	2.2845552391e+00	2.2264450448e+00	1.3793108521e+01
8.5780000000e+02	-1.5000000000e+00	1.2370145426e+01	7.6723030146e+01	2.2845552391e+00	2.2265149112e+00	1.3810145426e+01
8.5800000000e+02	-1.5000000000e+00	1.2387077919e+01	7.6817099548e+01	2.2845552391e+00	2.2265841832e+00	1.3827077919e+01
8.5820000000e+02	-1.5000000000e+00	1.2403906645e+01	7.6910592470e+01	2.2845552391e+00	2.2266528671e+00	1.3843906645e+01
8.5840000000e+02	-1.5000000000e+00	1.2420632246e+01	7.7003512476e+01	2.2845552391e+00	2.2267209690e+00	1.3860632246e+01
8.5860000000e+02	-1.5000000000e+00	1.2437255360e+01	7.7095863110e+01	2.2845552391e+00	2.2267884950e+00	1.3877255360e+01
8.5880000000e+02	-1.5000000000e+00	1.2453776620e+01	7.7187647891e+01	2.2845552391e+00	2.2268554513e+00	1.3893776620e+01
8.5900000000e+02	-1.5000000000e+00	1.2470196657e+01	7.7278870317e+01	2.2845552391e+00	2.2269218437e+00	1.3910196657e+01
8.5920000000e+02	-1.5000000000e+00	1.2486516096e+01	7.7369533864e+01	2.2845552391e+00	2.2269876781e+00	1.3926516096e+01
8.5940000000e+02	-1.5000000000e+00	1.2502735558e+01	7.7459641987e+01	2.2845552391e+00	2.2270529604e+00	1.3942735558e+01
8.5960000000e+02	-1.5000000000e+00	1.2518855661e+01	7.7549198117e+01	2.2845552391e+00	2.2271176962e+00	1.3958855661e+01
8.5980000000e+02	-1.5000000000e+00	1.2534877020e+01	7.7638205664e+01	2.2845552391e+00	2.2271818912e+00	1.3974877020e+01
8.6000000000e+02	-1.5000000000e+00	1.2550800243e+01	7.7726668018e+01	2.2845552391e+00	2.2272455510e+00	1.3990800243e+01
8.6020000000e+02	-1.5000000000e+00	1.2566625938e+01	7.7814588547e+01	2.2845552391e+00	2.2273086810e+00	1.4006625938e+01
8.6040000000e+02	-1.5000000000e+00	1.2582354707e+01	7.7901970595e+01	2.2845552391e+00	2.2273712867e+00	1.4022354707e+01
8.6060000000e+02	-1.5000000000e+00	1.2597987148e+01	7.7988817490e+01	2.2845552391e+00	2.2274333735e+00	1.4037987148e+01
8.6080000000e+02	-1.5000000000e+00	1.2613523856e+01	7.8075132534e+01	2.2845552391e+00	2.2274949466e+00	1.4053523856e+01
8.6100000000e+02	-1.5000000000e+00	1.2628965422e+01	7.8160919012e+01	2.2845552391e+00	2.2275560113e+00	1.4068965422e+01
8.6120000000e+02	-1.5000000000e+00	1.2644312433e+01	7.8246180185e+01	2.2845552391e+00	2.2276165727e+00	1.4084312433e+01
8.6140000000e+02	-1.5000000000e+00	1.2659565474e+01	7.8330919298e+01	2.2845552391e+00	2.2276766359e+00	1.4099565474e+01
8.6160000000e+02	-1.5000000000e+00	1.2674725123e+01	7.8415139570e+01	2.2845552391e+00	2.2277362060e+00	1.4114725123e+01
8.6180000000e+02	-1.5000000000e+00	1.2689791957e+01	7.8498844204e+01	2.2845552391e+00	2.2277952877e+00	1.4129791957e+01
8.6200000000e+02	-1.5000000000e+00	1.2704766549e+01	7.8582036382e+01	2.2845552391e+00	2.2278538862e+00	1.4144766549e+01
8.6220000000e+02	-1.5000000000e+00	1.2719649467e+01	7.8664719264e+01	2.2845552391e+00	2.2279120062e+00	1.4159649467e+01
8.6240000000e+02	-1.5000000000e+00	1.2734441279e+01	7.8746895992e+01	2.2845552391e+00	2.2279696524e+00	1.4174441279e+01
8.6260000000e+02	-1.5000000000e+00	1.2749142544e+01	7.8828569688e+01	2.2845552391e+00	2.2280268297e+00	1.4189142544e+01
8.6280000000e+02	-1.5000000000e+00	1.2763753822e+01	7.8909743455e+01	2.2845552391e+00	2.2280835425e+00	1.4203753822e+01
8.6300000000e+02	-1.5000000000e+00	1.2778275667e+01	7.8990420374e+01	2.2845552391e+00	2.2281397956e+00	1.4218275667e+01
8.6320000000e+02	-1.5000000000e+00	1.2792708632e+01	7.9070603510e+01	2.2845552391e+00	2.2281955935e+00	1.4232708632e+01
8.6340000000e+02	-1.5000000000e+00	1.2807053263e+01	7.9150295906e+01	2.2845552391e+00	2.2282509406e+00	1.4247053263e+01
8.6360000000e+02	-1.5000000000e+00	1.2821310106e+01	7.9229500588e+01	2.2845552391e+00	2.2283058414e+00	1.4261310106e+01
8.6380000000e+02	-1.5000000000e+00	1.2835479701e+01	7.9308220561e+01	2.2845552391e+00	2.2283603003e+00	1.4275479701e+01
8.6400000000e+02	-1.5000000000e+00	1.2849562586e+01	7.9386458814e+01	2.2845552391e+00	2.2284143215e+00	1.4289562586e+01
8.6420000000e+02	-1.5000000000e+00	1.2863559296e+01	7.9464218313e+01	2.2845552391e+00	2.2284679093e+00	1.4303559296e+01
8.6440000000e+02	-1.5000000000e+00	1.2877470362e+01	7.9541502010e+01	2.2845552391e+00	2.2285210679e+00	1.4317470362e+01
8.6460000000e+02	-1.5000000000e+00	1.2891296310e+01	7.9618312836e+01	2.2845552391e+00	2.2285738016e+00	1.4331296310e+01
8.6480000000e+02	-1.5000000000e+00	1.2905037667e+01	7.9694653704e+01	2.2845552391e+00	2.2286261143e+00	1.4345037667e+01
8.6500000000e+02	-1.5000000000e+00	1.2918694951e+01	7.9770527508e+01	2.2845552391e+00	2.2286780102e+00	1.4358694951e+01
8.6520000000e+02	-1.5000000000e+00	1.2932268683e+01	7.9845937125e+01	2.2845552391e+00	2.2287294933e+00	1.4372268683e+01
8.6540000000e+02	-1.5000000000e+00	1.2945759375e+01	7.9920885415e+01	2.2845552391e+00	2.2287805675e+00	1.4385759375e+01
8.6560000000e+02	-1.5000000000e+00	1.2959167539e+01	7.9995375217e+01	2.2845552391e+00	2.2288312368e+00	1.4399167539e+01
8.6580000000e+02	-1.5000000000e+00	1.2972493684e+01	8.0069409356e+01	2.2845552391e+00	2.2288815049e+00	1.4412493684e+01
8.6600000000e+02	-1.5000000000e+00	1.2985738314e+01	8.0142990635e+01	2.2845552391e+00	2.2289313758e+00	1.4425738314e+01
8.6620000000e+02	-1.5000000000e+00	1.2998901932e+01	8.0216121844e+01	2.2845552391e+00	2.2289808532e+00	1.4438901932e+01
8.6640000000e+02	-1.5000000000e+00	1.3011985035e+01	8.0288805752e+01	2.2845552391e+00	2.2290299409e+00	1.4451985035e+01
8.6660000000e+02	-1.5000000000e+00	1.3024988120e+01	8.0361045113e+01	2.2845552391e+00	2.2290786424e+00	1.4464988120e+01
8.6680000000e+02	-1.5000000000e+00	1.3037911679e+01	8.0432842663e+01	2.2845552391e+00	2.2291269616e+00	1.4477911679e+01
8.6700000000e+02	-1.5000000000e+00	1.3050756202e+01	8.0504201120e+01	2.2845552391e+00	2.2291749019e+00	1.4490756202e+01
8.6720000000e+02	-1.5000000000e+00	1.3063522174e+01	8.0575123187e+01	2.2845552391e+00	2.2292224669e+00	1.4503522174e+01
8.6740000000e+02	-1.5000000000e+00	1.3076210079e+01	8.0645611548e+01	2.2845552391e+00	2.2292696602e+00	1.4516210079e+01
8.6760000000e+02	-1.5000000000e+00	1.3088820397e+01	8.0715668871e+01	2.2845552391e+00	2.2293164851e+00	1.4528820397e+01
8.6780000000e+02	-1.5000000000e+00	1.3101353605e+01	8.0785297808e+01	2.2845552391e+00	2.2293629453e+00	1.4541353605e+01
8.6800000000e+02	-1.5000000000e+00	1.3113810179e+01	8.0854500995e+01	2.2845552391e+00	2.2294090439e+00	1.4553810179e+01
8.6820000000e+02	-1.5000000000e+00	1.3126190589e+01	8.0923281049e+01	2.2845552391e+00	2.2294547845e+00	1.4566190589e+01
8.6840000000e+02	-1.5000000000e+00	1.3138495303e+01	8.0991640573e+01	2.2845552391e+00	2.2295001703e+00	1.4578495303e+01
8.6860000000e+02	-1.5000000000e+00	1.3150724788e+01	8.1059582153e+01	2.2845552391e+00	2.2295452046e+00	1.4590724788e+01
8.6880000000e+02	-1.5000000000e+00	1.3162879505e+01	8.1127108359e+01	2.2845552391e+00	2.2295898906e+00	1.4602879505e+01
8.6900000000e+02	-1.5000000000e+00	1.3174959914e+01	8.1194221745e+01	2.2845552391e+00	2.2296342315e+00	1.4614959914e+01
8.6920000000e+02	-1.5000000000e+00	1.3186966473e+01	8.1260924849e+01	2.2845552391e+00	2.2296782306e+00	1.4626966473e+01
8.6940000000e+02	-1.5000000000e+00	1.3198899635e+01	8.1327220193e+01	2.2845552391e+00	2.2297218909e+00	1.4638899635e+01
8.6960000000e+02	-1.5000000000e+00	1.3210759851e+01	8.1393110283e+01	2.2845552391e+00	2.2297652155e+00	1.4650759851e+01
8.6980000000e+02	-1.5000000000e+00	1.3222547570e+01	8.1458597611e+01	2.2845552391e+00	2.2298082075e+00	1.4662547570e+01
8.7000000000e+02	-1.5000000000e+00	1.3234263237e+01	8.1523684651e+01	2.2845552391e+00	2.2298508699e+00	1.4674263237e+01
8.7020000000e+02	-1.5000000000e+00	1.3245907296e+01	8.1588373865e+01	2.2845552391e+00	2.2298932057e+00	1.4685907296e+01
8.7040000000e+02	-1.5000000000e+00	1.3257480185e+01	8.1652667695e+01	2.2845552391e+00	2.2299352179e+00	1.4697480185e+01
8.7060000000e+02	-1.5000000000e+00	1.3268982343e+01	8.1716568572e+01	2.2845552391e+00	2.2299769094e+00	1.4708982343e+01
8.7080000000e+02	-1.5000000000e+00	1.3280414204e+01	8.1780078911e+01	2.2845552391e+00	2.2300182831e+00	1.4720414204e+01
8.7100000000e+02	-1.5000000000e+00	1.3291776200e+01	8.1843201109e+01	2.2845552391e+00	2.2300593418e+00	1.4731776200e+01
8.7120000000e+02	-1.5000000000e+00	1.3303068760e+01	8.1905937553e+01	2.2845552391e+00	2.2301000883e+00	1.4743068760e+01
8.7140000000e+02	-1.5000000000e+00	1.3314292310e+01	8.1968290611e+01	2.2845552391e+00	2.2301405255e+00	1.4754292310e+01
8.7160000000e+02	-1.5000000000e+00	1.3325447275e+01	8.2030262638e+01	2.2845552391e+00	2.2301806562e+00	1.4765447275e+01
8.7180000000e+02	-1.5000000000e+00	1.3336534075e+01	8.2091855974e+01	2.2845552391e+00	2.2302204830e+00	1.4776534075e+01
8.7200000000e+02	-1.5000000000e+00	1.3347553130e+01	8.2153072946e+01	2.2845552391e+00	2.2302600087e+00	1.4787553130e+01
8.7220000000e+02	-1.5000000000e+00	1.3358504855e+01	8.2213915864e+01	2.2845552391e+00	2.2302992360e+00	1.4798504855e+01
8.7240000000e+02	-1.5000000000e+00	1.3369389664e+01	8.2274387024e+01	2.2845552391e+00	2.2303381674e+00	1.4809389664e+01
8.7260000000e+02	-1.5000000000e+00	1.3380207968e+01	8.2334488711e+01	2.2845552391e+00	2.2303768057e+00	1.4820207968e+01
8.7280000000e+02	-1.5000000000e+00	1.3390960174e+01	8.2394223191e+01	2.2845552391e+00	2.2304151533e+00	1.4830960174e+01
8.7300000000e+02	-1.5000000000e+00	1.3401646690e+01	8.2453592720e+01	2.2845552391e+00	2.2304532130e+00	1.4841646690e+01
8.7320000000e+02	-1.5000000000e+00	1.3412267917e+01	8.2512599538e+01	2.2845552391e+00	2.2304909871e+00	1.4852267917e+01
8.7340000000e+02	-1.5000000000e+00	1.3422824257e+01	8.2571245871e+01	2.2845552391e+00	2.2305284782e+00	1.4862824257e+01
8.7360000000e+02	-1.5000000000e+00	1.3433316108e+01	8.2629533931e+01	2.2845552391e+00	2.2305656888e+00	1.4873316108e+01
8.7380000000e+02	-1.5000000000e+00	1.3443743865e+01	8.2687465919e+01	2.2845552391e+00	2.2306026213e+00	1.4883743865e+01
8.7400000000e+02	-1.5000000000e+00	1.3454107923e+01	8.2745044018e+01	2.2845552391e+00	2.2306392782e+00	1.4894107923e+01
8.7420000000e+02	-1.5000000000e+00	1.3464408672e+01	8.2802270401e+01	2.2845552391e+00	2.2306756618e+00	1.4904408672e+01
8.7440000000e+02	-1.5000000000e+00	1.3474646501e+01	8.2859147226e+01	2.2845552391e+00	2.2307117746e+00	1.4914646501e+01
8.7460000000e+02	-1.5000000000e+00	1.3484821795e+01	8.2915676637e+01	2.2845552391e+00	2.2307476189e+00	1.4924821795e+01
8.7480000000e+02	-1.5000000000e+00	1.3494934938e+01	8.2971860767e+01	2.2845552391e+00	2.2307831969e+00	1.4934934938e+01
8.7500000000e+02	-1.5000000000e+00	1.3504986312e+01	8.3027701733e+01	2.2845552391e+00	2.2308185111e+00	1.4944986312e+01
8.7520000000e+02	-1.5000000000e+00	1.3514976295e+01	8.3083201641e+01	2.2845552391e+00	2.2308535636e+00	1.4954976295e+01
8.7540000000e+02	-1.5000000000e+00	1.3524905265e+01	8.3138362583e+01	2.2845552391e+00	2.2308883568e+00	1.4964905265e+01
8.7560000000e+02	-1.5000000000e+00	1.3534773595e+01	8.3193186638e+01	2.2845552391e+00	2.2309228929e+00	1.4974773595e+01
8.7580000000e+02	-1.5000000000e+00	1.3544581657e+01	8.3247675873e+01	2.2845552391e+00	2.2309571740e+00	1.4984581657e+01
8.7600000000e+02	-1.5000000000e+00	1.3554329821e+01	8.3301832341e+01	2.2845552391e+00	2.2309912024e+00	1.4994329821e+01
8.7620000000e+02	-1.5000000000e+00	1.3564018455e+01	8.3355658082e+01	2.2845552391e+00	2.2310249801e+00	1.5004018455e+01
8.7640000000e+02	-1.5000000000e+00	1.3573647923e+01	8.3409155126e+01	2.2845552391e+00	2.2310585095e+00	1.5013647923e+01
8.7660000000e+02	-1.5000000000e+00	1.3583218588e+01	8.3462325487e+01	2.2845552391e+00	2.2310917924e+00	1.5023218588e+01
8.7680000000e+02	-1.5000000000e+00	1.3592730810e+01	8.3515171168e+01	2.2845552391e+00	2.2311248312e+00	1.5032730810e+01
8.7700000000e+02	-1.5000000000e+00	1.3602184949e+01	8.3567694162e+01	2.2845552391e+00	2.2311576277e+00	1.5042184949e+01
8.7720000000e+02	-1.5000000000e+00	1.3611581360e+01	8.3619896445e+01	2.2845552391e+00	2.2311901841e+00	1.5051581360e+01
8.7740000000e+02	-1.5000000000e+00	1.3620920397e+01	8.3671779984e+01	2.2845552391e+00	2.2312225024e+00	1.5060920397e+01
8.7760000000e+02	-1.5000000000e+00	1.3630202412e+01	8.3723346733e+01	2.2845552391e+00	2.2312545847e+00	1.5070202412e+01
8.7780000000e+02	-1.5000000000e+00	1.3639427754e+01	8.3774598635e+01	2.2845552391e+00	2.2312864328e+00	1.5079427754e+01
8.7800000000e+02	-1.5000000000e+00	1.3648596771e+01	8.3825537618e+01	2.2845552391e+00	2.2313180488e+00	1.5088596771e+01
8.7820000000e+02	-1.5000000000e+00	1.3657709808e+01	8.3876165601e+01	2.2845552391e+00	2.2313494346e+00	1.5097709808e+01
8.7840000000e+02	-1.5000000000e+00	1.3666767208e+01	8.3926484490e+01	2.2845552391e+00	2.2313805921e+00	1.5106767208e+01
8.7860000000e+02	-1.5000000000e+00	1.3675769312e+01	8.3976496180e+01	2.2845552391e+00	2.2314115233e+00	1.5115769312e+01
8.7880000000e+02	-1.5000000000e+00	1.3684716459e+01	8.4026202552e+01	2.2845552391e+00	2.2314422300e+00	1.5124716459e+01
8.7900000000e+02	-1.5000000000e+00	1.3693608986e+01	8.4075605479e+01	2.2845552391e+00	2.2314727141e+00	1.5133608986e+01
8.7920000000e+02	-1.5000000000e+00	1.3702447227e+01	8.4124706819e+01	2.2845552391e+00	2.2315029774e+00	1.5142447227e+01
8.7940000000e+02	-1.5000000000e+00	1.3711231516e+01	8.4173508420e+01	2.2845552391e+00	2.2315330219e+00	1.5151231516e+01
8.7960000000e+02	-1.5000000000e+00	1.3719962181e+01	8.4222012119e+01	2.2845552391e+00	2.2315628492e+00	1.5159962181e+01
8.7980000000e+02	-1.5000000000e+00	1.3728639553e+01	8.4270219742e+01	2.2845552391e+00	2.2315924613e+00	1.5168639553e+01
8.8000000000e+02	-1.5000000000e+00	1.3737263958e+01	8.4318133101e+01	2.2845552391e+00	2.2316218598e+00	1.5177263958e+01
8.8020000000e+02	-1.5000000000e+00	1.3745835720e+01	8.4365754000e+01	2.2845552391e+00	2.2316510465e+00	1.5185835720e+01
8.8040000000e+02	-1.5000000000e+00	1.3754355161e+01	8.4413084229e+01	2.2845552391e+00	2.2316800232e+00	1.5194355161e+01
8.8060000000e+02	-1.5000000000e+00	1.3762822603e+01	8.4460125571e+01	2.2845552391e+00	2.2317087917e+00	1.5202822603e+01
